0,0,0,0,0
0,2.69E-10,0,0,0
0,6.69E-09,0,0,0
0,1.32E-08,0,0,0
0,1.08E-07,0,0,0
0,8.48E-07,0,0,0
0,1.39E-06,0,0,0
0,5.65E-06,0,0,0
0,1.57E-05,0,0,0
0,4.68E-05,0,0,0
0,8.88E-05,0,0,0
0,0.00022554,0,0,0
0,0.000556292,0,0,0
0,0.00060422,0,0,0
0,0.00187814,0,0,0
0,0.00928806,0,0,0
0,0.00889329,0,0,0
0,0.0439354,0,0,0
0,0.218224,0,0,0
0,0.262792,0,0,0
0,0.165136,0,0,0
0,0.144361,0,0,0
0,0.168616,0,0,0
0,0.179422,0,0,0
0,0.136707,0,0,0
0,0.148276,0,0,0
0,0.14094,0,0,0
0,0.124804,0,0,0
0,0.115119,0,0,0
0,0.105675,0,0,0
0,0.0964352,0,0,0
0,0.0898639,0,0,0
0,0.0941859,0,0,0
0,0.098025,0,0,0
0,0.109584,0,0,0
0,0.103608,0,0,0
0,0.0984451,0,0,0
0,0.0986106,0,0,0
0,0.0938553,0,0,0
0,0.0927725,0,0,0
0,0.0936029,0,0,0
0,0.109982,0,0,0
0,0.106564,0,0,0
0,0.100249,0,0,0
0,0.0918285,0,0,0
0,0.0833016,0,0,0
0,0.0754996,0,0,0
0,0.0666864,0,0,0
0,0.0535396,0,0,0
0,0.0512245,0,0,0
0,0.0480431,0,0,0
0,0.0423334,0,0,0
0,0.0398609,0,0,0
0,0.0379912,0,0,0
0,0.0349913,0,0,0
0,0.0330533,0,0,0
0,0.0313522,0,0,0
0,0.0285471,0,0,0
0,0.0248884,0,0,0
0,0.0217598,0,0,0
0,0.0189617,0,0,0
0,0.017554,0,0,0
0,0.0172214,0,0,0
0,0.0174424,0,0,0
0,0.0180886,0,0,0
0,0.019162,0,0,0
0,0.0207421,0,0,0
0,0.0227305,0,0,0
0,0.0247974,0,0,0
0,0.0266827,0,0,0
0,0.0281969,0,0,0
0,0.0294214,0,0,0
0,0.0307859,0,0,0
0,0.0330357,0,0,0
0,0.0365002,0,0,0
0,0.0405918,0,0,0
0,0.0502837,0,0,0
0,0.0553065,0,0,0
0,0.0549974,0,0,0
0,0.0546342,0,0,0
0,0.0561563,0,0,0
0,0.0598451,0,0,0
0,0.0615382,0,0,0
0,0.0696602,0,0,0
0,0.0756355,0,0,0
0,0.076352,0,0,0
0,0.0824295,0,0,0
0,0.0842756,0,0,0
0,0.0717025,0,0,0
0,0.0601932,0,0,0
0,0.0535637,0,0,0
0,0.0558795,0,0,0
0,0.0547069,0,0,0
0,0.0589102,0,0,0
0,0.0688763,0,0,0
0,0.0835197,0,0,0
0,0.084842,0,0,0
0,0.0937496,0,0,0
0,0.103727,0,0,0
0,0.101635,0,0,0
0,0.107336,0,0,0
0,0.101852,0,0,0
0,0.0796478,0,0,0
0,0.0593757,0,0,0
0,0.0321656,0,0,0
0,0.0162871,0,0,0
0,0.0102011,0,0,0
0,0.00887896,0,0,0
0,0.0112443,0,0,0
0,0.0218987,0,0,0
0,0.0829516,0,0,0
0,0.150327,0,0,0
0,0.36427,0,0,0
0,0.442353,0,0,0
0,0.578561,0,0,0
0,0.56418,0,0,0
0,0.25885,0,0,0
0,0.220543,0,0,0
0,0.0883507,0,0,0
0,0.0352714,0,0,0
0,0.0273755,0,0,0
0,0.0183087,0,0,0
0,0.0240617,0,0,0
0,0.0182278,0,0,0
0,0.0155132,0,0,0
0,0.00896018,0,0,0
0,0.0043516,0,0,0
0,0.00322428,0,0,0
0,0.00182677,0,0,0
0,0.00137704,0,0,0
0,0.00113001,0,0,0
0,0.000997033,0,0,0
0,0.000963309,0,0,0
0,0.00091935,0,0,0
0,0.000773168,0,0,0
