0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,3.02685e-040,0,0,0
0,3.99967e-036,0,0,0
0,1.43399e-033,0,0,0
0,2.65505e-032,0,0,0
0,1.65194e-030,0,0,0
0,6.75558e-029,0,0,0
0,5.388e-028,0,0,0
0,2.49658e-026,0,0,0
0,9.16948e-025,0,0,0
0,4.83875e-024,0,0,0
0,1.02691e-022,0,0,0
0,1.61829e-021,0,0,0
0,2.24864e-020,0,0,0
0,7.71414e-020,0,0,0
0,1.29532e-018,0,0,0
0,1.70429e-017,0,0,0
0,5.64131e-017,0,0,0
0,4.68199e-016,0,0,0
0,2.85241e-015,0,0,0
0,1.40534e-014,0,0,0
0,3.60057e-014,0,0,0
0,1.50567e-013,0,0,0
0,4.86676e-013,0,0,0
0,1.1995e-012,0,0,0
0,3.02625e-012,0,0,0
0,5.60134e-012,0,0,0
0,1.12106e-011,0,0,0
0,3.94154e-011,0,0,0
0,1.48465e-010,0,0,0
0,9.79276e-010,0,0,0
0,1.49017e-009,0,0,0
0,6.70261e-009,0,0,0
0,2.05121e-008,0,0,0
0,5.16014e-008,0,0,0
0,7.43837e-008,0,0,0
0,1.86409e-007,0,0,0
0,4.96823e-007,0,0,0
0,9.11663e-007,0,0,0
0,2.65355e-006,0,0,0
0,7.41139e-006,0,0,0
0,1.19996e-005,0,0,0
0,2.85491e-005,0,0,0
0,6.08715e-005,0,0,0
0,0.000113264,0,0,0
0,0.000121251,0,0,0
0,0.000180819,0,0,0
0,0.00024231,0,0,0
0,0.000209111,0,0,0
0,0.000255681,0,0,0
0,0.000297387,0,0,0
0,0.000333784,0,0,0
0,0.000263988,0,0,0
0,0.000284193,0,0,0
0,0.000313531,0,0,0
0,0.000286253,0,0,0
0,0.000312672,0,0,0
0,0.000337711,0,0,0
0,0.000361277,0,0,0
0,0.000458449,0,0,0
0,0.000512868,0,0,0
0,0.000577834,0,0,0
0,0.000660854,0,0,0
0,0.000637396,0,0,0
0,0.000685558,0,0,0
0,0.000787906,0,0,0
0,0.000888113,0,0,0
0,0.000733256,0,0,0
0,0.00072765,0,0,0
0,0.000881526,0,0,0
0,0.00145523,0,0,0
0,0.00359821,0,0,0
0,0.00403899,0,0,0
0,0.013469,0,0,0
0,0.0363397,0,0,0
0,0.0335143,0,0,0
0,0.0372588,0,0,0
0,0.0310777,0,0,0
0,0.0273124,0,0,0
0,0.0295399,0,0,0
0,0.0268386,0,0,0
0,0.0253254,0,0,0
0,0.024125,0,0,0
0,0.0308617,0,0,0
0,0.0289336,0,0,0
0,0.0279452,0,0,0
0,0.0360474,0,0,0
0,0.0339376,0,0,0
0,0.0328807,0,0,0
0,0.0328476,0,0,0
0,0.0294674,0,0,0
0,0.0288769,0,0,0
0,0.0289462,0,0,0
0,0.0177447,0,0,0
0,0.018106,0,0,0
0,0.0193754,0,0,0
0,0.0202695,0,0,0
0,0.018139,0,0,0
0,0.0201251,0,0,0
0,0.0203919,0,0,0
0,0.021894,0,0,0
0,0.0215105,0,0,0
0,0.0197604,0,0,0
0,0.0183766,0,0,0
0,0.0157814,0,0,0
0,0.0167413,0,0,0
0,0.017977,0,0,0
0,0.0186185,0,0,0
0,0.0192568,0,0,0
0,0.0196896,0,0,0
0,0.0186872,0,0,0
0,0.0183207,0,0,0
0,0.0183216,0,0,0
0,0.0184745,0,0,0
0,0.0174348,0,0,0
0,0.0175369,0,0,0
0,0.0173952,0,0,0
0,0.016567,0,0,0
0,0.0155611,0,0,0
0,0.0121635,0,0,0
0,0.00694791,0,0,0
0,0.0065365,0,0,0
0,0.00266025,0,0,0
0,0.000949602,0,0,0
0,0.000832437,0,0,0
0,0.000366658,0,0,0
0,0.000247477,0,0,0
0,0.00023591,0,0,0
0,0.000219338,0,0,0
0,0.000234594,0,0,0
0,0.000254265,0,0,0
0,0.000229755,0,0,0
0,0.000233958,0,0,0
0,0.0002246,0,0,0
0,0.000209288,0,0,0
0,0.000173713,0,0,0
0,0.000152568,0,0,0
0,0.000127015,0,0,0
0,0.000105947,0,0,0
0,8.6712e-005,0,0,0
0,7.49856e-005,0,0,0
0,6.76025e-005,0,0,0
0,5.07984e-005,0,0,0
0,3.82659e-005,0,0,0
0,3.01446e-005,0,0,0
0,2.96357e-005,0,0,0
0,2.59193e-005,0,0,0
0,2.56448e-005,0,0,0
0,2.77772e-005,0,0,0
0,3.05226e-005,0,0,0
0,3.45023e-005,0,0,0
0,3.94225e-005,0,0,0
0,4.40336e-005,0,0,0
0,5.03802e-005,0,0,0
0,5.67813e-005,0,0,0
0,6.21775e-005,0,0,0
0,6.84932e-005,0,0,0
0,7.23476e-005,0,0,0
0,7.34723e-005,0,0,0
0,7.65285e-005,0,0,0
0,7.39387e-005,0,0,0
0,6.95702e-005,0,0,0
0,7.1655e-005,0,0,0
0,6.69613e-005,0,0,0
0,6.93674e-005,0,0,0
0,7.15649e-005,0,0,0
0,7.34245e-005,0,0,0
0,7.48438e-005,0,0,0
0,7.58258e-005,0,0,0
0,7.64239e-005,0,0,0
0,7.67123e-005,0,0,0
0,7.67696e-005,0,0,0
0,7.66807e-005,0,0,0
0,7.65201e-005,0,0,0
0,7.63387e-005,0,0,0
0,7.61735e-005,0,0,0
0,7.606e-005,0,0,0
0,7.59963e-005,0,0,0
0,7.59808e-005,0,0,0
0,7.59857e-005,0,0,0
0,7.59784e-005,0,0,0
0,7.59337e-005,0,0,0
0,7.98001e-005,0,0,0
0,7.93434e-005,0,0,0
0,8.09922e-005,0,0,0
0,8.11948e-005,0,0,0
0,8.07912e-005,0,0,0
0,8.12061e-005,0,0,0
0,8.47172e-005,0,0,0
