0.0460238,0,0,0,0
0.0459094,0,0,0,0
0.0491516,0,0,0,0
0.0549402,0,0,0,0
0.0539625,0,0,0,0
0.0555866,3.02685e-040,0,0,0
0.0550385,3.99967e-036,0,0,0
0.0535507,1.43399e-033,0,0,0
0.0535128,2.65505e-032,0,0,0
0.0527658,1.65194e-030,0,0,0
0.0525002,6.75558e-029,0,0,0
0.0525095,5.388e-028,0,0,0
0.0518606,2.49658e-026,0,0,0
0.0509636,9.16948e-025,0,0,0
0.051019,4.83875e-024,0,0,0
0.0504576,1.02691e-022,0,0,0
0.0501098,1.61829e-021,0,0,0
0.0498976,2.24864e-020,0,0,0
0.0500381,7.71414e-020,0,0,0
0.0498349,1.29532e-018,0,0,0
0.049803,1.70429e-017,0,0,0
0.0498582,5.64131e-017,0,0,0
0.049976,4.68199e-016,0,0,0
0.0501483,2.85241e-015,0,0,0
0.0503304,1.40534e-014,0,0,0
0.0503584,3.60057e-014,0,0,0
0.0505359,1.50567e-013,0,0,0
0.0506537,4.86676e-013,0,0,0
0.0507184,1.1995e-012,0,0,0
0.0507873,3.02625e-012,0,0,0
0.050762,5.60134e-012,0,0,0
0.0506762,1.12106e-011,0,0,0
0.0507937,3.94154e-011,0,0,0
0.0506283,1.48465e-010,0,0,0
0.0505132,9.79276e-010,0,0,0
0.0505977,1.49017e-009,0,0,0
0.0505424,6.70261e-009,0,0,0
0.0505517,2.05121e-008,0,0,0
0.0505834,5.16014e-008,0,0,0
0.0505987,7.43837e-008,0,0,0
0.05062,1.86409e-007,0,0,0
0.0506377,4.96823e-007,0,0,0
0.0506308,9.11663e-007,0,0,0
0.0506321,2.65355e-006,0,0,0
0.050625,7.41139e-006,0,0,0
0.0506123,1.19996e-005,0,0,0
0.0505983,2.85491e-005,0,0,0
0.0505831,6.08715e-005,0,0,0
0.0505714,0.000113264,0,0,0
0.050572,0.000121251,0,0,0
0.050566,0.000180819,0,0,0
0.0505633,0.00024231,0,0,0
0.0505631,0.000209111,0,0,0
0.0505553,0.000255681,0,0,0
0.0505479,0.000297387,0,0,0
0.0505406,0.000333784,0,0,0
0.050505,0.000263988,0,0,0
0.0504851,0.000284193,0,0,0
0.0504636,0.000313531,0,0,0
0.0503581,0.000286253,0,0,0
0.0503244,0.000312672,0,0,0
0.0502895,0.000337711,0,0,0
0.0502535,0.000361277,0,0,0
0.0500262,0.000458449,0,0,0
0.0499867,0.000512868,0,0,0
0.049958,0.000577834,0,0,0
0.049879,0.000660854,0,0,0
0.0499204,0.000637396,0,0,0
0.0499436,0.000685558,0,0,0
0.0499551,0.000787906,0,0,0
0.0499616,0.000888113,0,0,0
